session_id,timestamp_ms,event_type,value
1778200946,57609,hover_duration,17
1778200946,73525,hover_duration,323
1778200946,73593,hover_duration,34
1778200946,73661,hover_duration,35
1778200946,75123,hover_duration,816
1778200946,76483,hover_duration,561
1778200946,77623,hover_duration,493
1778200946,89935,hover_duration,17
1778200946,129008,hover_duration,34
1778200946,140919,hover_duration,339
1778200946,146005,hover_duration,477
1778200946,147180,hover_duration,426
1778200946,156178,hover_duration,426
1778200946,166180,hover_duration,102
1778200946,171758,hover_duration,85
1778200946,178307,hover_duration,119
1778200946,181179,hover_duration,170
1778200946,181927,hover_duration,34
1778200946,195097,hover_duration,289
1778200946,213536,hover_duration,204
1778200946,247930,hover_duration,85
1778200946,255446,hover_duration,34
1778200946,255514,hover_duration,34
1778200946,255565,hover_duration,17
1778200946,255804,hover_duration,34
1778200946,255872,hover_duration,34
1778200946,255940,hover_duration,35
1778200946,256111,hover_duration,34
1778200946,256179,hover_duration,34
1778200946,256230,hover_duration,17
1778200946,298249,hover_duration,33
1778200946,302584,hover_duration,85
1778200946,321921,hover_duration,85
1778200946,345178,hover_duration,17
1778200946,349228,hover_duration,68
1778200946,350793,hover_duration,68
1778201915,16026,hover_duration,17
1778201915,22337,hover_duration,204
1778201915,22728,hover_duration,17
1778201915,23697,hover_duration,358
1778201915,24377,hover_duration,561
1778201915,24802,hover_duration,153
1778201915,25635,hover_duration,595
1778201915,26262,hover_duration,34
1778201915,27794,hover_duration,187
1778267110,10801,hover_duration,33
1778267110,13179,hover_duration,135
1778267110,13859,hover_duration,17
1778267236,2615,hover_duration,17
1778267236,17306,hover_duration,102
1778267236,18080,hover_duration,136
1778267257,7179,hover_duration,34
1778267257,8127,hover_duration,152
1778267257,8332,hover_duration,17
1778267729,4340,hover_duration,136
1778267729,13877,hover_duration,34
1778267729,41931,hover_duration,83
1778267729,46900,hover_duration,51
1778267729,84314,hover_duration,51
1778267729,86588,hover_duration,51
1778267729,92526,hover_duration,16
1778268003,2291,hover_duration,17
1778268003,7737,hover_duration,136
1778268003,16188,hover_duration,85
1778268003,38208,hover_duration,170
1778268003,40972,hover_duration,1147
1778268003,41975,hover_duration,477
1778268003,42043,hover_duration,35
1778268003,42094,hover_duration,17
1778268003,48742,hover_duration,220
1778268003,51654,hover_duration,545
1778268003,65033,hover_duration,607
1778268003,65931,hover_duration,405
1778268003,68667,hover_duration,1190
1778268003,68735,hover_duration,34
1778268003,81868,hover_duration,51
1778268003,91615,hover_duration,34
1778268003,93547,hover_duration,949
1778268003,93614,hover_duration,34
1778268003,93665,hover_duration,17
1778268003,101631,hover_duration,68
1778268003,105656,hover_duration,51
1778268003,106536,hover_duration,51
1778268003,108710,hover_duration,51
1778268003,110508,hover_duration,119
1778268003,113578,hover_duration,51
1778268003,117395,hover_duration,136
1778295101,11434,hover_duration,136
1778295101,24612,hover_duration,170
1778295101,25298,hover_duration,90
1778295101,33234,hover_duration,34
1778295101,33302,hover_duration,34
1778295101,72063,hover_duration,17
1778295101,80691,hover_duration,68
1778320496,20170,hover_duration,17
1778320496,44936,hover_duration,34
