session_id,timestamp_ms,event_type,value
0,4005,survival_time,4.0
0,6006,survival_time,6.01
0,8011,survival_time,8.01
0,10013,survival_time,10.01
0,12016,survival_time,12.02
0,14004,survival_time,14.0
0,16005,survival_time,16.0
0,18010,survival_time,18.01
0,20010,survival_time,20.01
0,22015,survival_time,22.02
0,24001,survival_time,24.0
0,26007,survival_time,26.01
0,28013,survival_time,28.01
0,30014,survival_time,30.01
0,32003,survival_time,32.0
0,34009,survival_time,34.01
0,36010,survival_time,36.01
0,38010,survival_time,38.01
0,40013,survival_time,40.01
0,42016,survival_time,42.02
0,44003,survival_time,44.0
0,46006,survival_time,46.01
0,48011,survival_time,48.01
0,50000,survival_time,50.0
0,52005,survival_time,52.01
0,54010,survival_time,54.01
0,56000,survival_time,56.0
0,58003,survival_time,58.0
0,60008,survival_time,60.01
0,62012,survival_time,62.01
0,64014,survival_time,64.01
0,66007,survival_time,66.01
0,68014,survival_time,68.01
0,70002,survival_time,70.0
0,72008,survival_time,72.01
0,74013,survival_time,74.01
0,76014,survival_time,76.01
0,78004,survival_time,78.0
0,80011,survival_time,80.01
0,82015,survival_time,82.02
0,84003,survival_time,84.0
0,86011,survival_time,86.01
0,88003,survival_time,88.0
0,90010,survival_time,90.01
0,92014,survival_time,92.01
0,94001,survival_time,94.0
0,96010,survival_time,96.01
0,98014,survival_time,98.01
0,100004,survival_time,100.0
0,102011,survival_time,102.01
0,104013,survival_time,104.01
0,106000,survival_time,106.0
0,108003,survival_time,108.0
0,110009,survival_time,110.01
0,112015,survival_time,112.02
0,114000,survival_time,114.0
0,116005,survival_time,116.0
0,118013,survival_time,118.01
0,120000,survival_time,120.0
0,122003,survival_time,122.0
0,124008,survival_time,124.01
0,126014,survival_time,126.01
0,128003,survival_time,128.0
0,130008,survival_time,130.01
0,132012,survival_time,132.01
0,134002,survival_time,134.0
0,136008,survival_time,136.01
0,138012,survival_time,138.01
0,140000,survival_time,140.0
0,142002,survival_time,142.0
0,144006,survival_time,144.01
0,146010,survival_time,146.01
0,148016,survival_time,148.02
0,150007,survival_time,150.01
0,152013,survival_time,152.01
0,154001,survival_time,154.0
0,156008,survival_time,156.01
0,158009,survival_time,158.01
0,160013,survival_time,160.01
0,162001,survival_time,162.0
0,164002,survival_time,164.0
0,166006,survival_time,166.01
0,168012,survival_time,168.01
0,170002,survival_time,170.0
0,172003,survival_time,172.0
0,174009,survival_time,174.01
0,176001,survival_time,176.0
0,178012,survival_time,178.01
0,180002,survival_time,180.0
0,182005,survival_time,182.0
0,184012,survival_time,184.01
0,186006,survival_time,186.01
0,188012,survival_time,188.01
0,190015,survival_time,190.01
0,192016,survival_time,192.02
0,194002,survival_time,194.0
0,196006,survival_time,196.01
0,198009,survival_time,198.01
0,2016,survival_time,2.02
0,4005,survival_time,4.0
0,6015,survival_time,6.01
0,8007,survival_time,8.01
0,10012,survival_time,10.01
0,12002,survival_time,12.0
0,14010,survival_time,14.01
0,16016,survival_time,16.02
0,18008,survival_time,18.01
0,20013,survival_time,20.01
0,22009,survival_time,22.01
0,24013,survival_time,24.01
0,26006,survival_time,26.01
0,28012,survival_time,28.01
0,30003,survival_time,30.0
0,32015,survival_time,32.02
0,34004,survival_time,34.0
0,36010,survival_time,36.01
0,38003,survival_time,38.0
0,40011,survival_time,40.01
0,42003,survival_time,42.0
0,44009,survival_time,44.01
0,46002,survival_time,46.0
0,48008,survival_time,48.01
0,50002,survival_time,50.0
0,52006,survival_time,52.01
0,54015,survival_time,54.02
0,56006,survival_time,56.01
0,58015,survival_time,58.02
0,60005,survival_time,60.01
0,62015,survival_time,62.02
0,2000,survival_time,2.0
0,4007,survival_time,4.01
0,6012,survival_time,6.01
0,8003,survival_time,8.0
0,10008,survival_time,10.01
0,12016,survival_time,12.02
0,14005,survival_time,14.01
0,16002,survival_time,16.0
0,18011,survival_time,18.01
0,20000,survival_time,20.0
0,22002,survival_time,22.0
0,24003,survival_time,24.0
0,26013,survival_time,26.01
0,28004,survival_time,28.0
0,30014,survival_time,30.01
0,32005,survival_time,32.01
0,34012,survival_time,34.01
0,36004,survival_time,36.0
0,38010,survival_time,38.01
0,15720,survival_time,15.72
0,15737,survival_time,15.74
0,15754,survival_time,15.75
0,15771,survival_time,15.77
0,15788,survival_time,15.79
0,15805,survival_time,15.8
0,15822,survival_time,15.82
0,16010,survival_time,16.01
0,18006,survival_time,18.01
0,20014,survival_time,20.01
0,22007,survival_time,22.01
0,24012,survival_time,24.01
0,2002,survival_time,2.0
0,4006,survival_time,4.01
0,6015,survival_time,6.01
0,8004,survival_time,8.0
0,10012,survival_time,10.01
0,12004,survival_time,12.0
0,14011,survival_time,14.01
0,16002,survival_time,16.0
0,18009,survival_time,18.01
0,2015,survival_time,2.02
0,4005,survival_time,4.0
0,6013,survival_time,6.01
0,8001,survival_time,8.0
0,10009,survival_time,10.01
0,12000,survival_time,12.0
0,14007,survival_time,14.01
1776814292,59508,survival_time,59.51
1776814292,59525,survival_time,59.52
1776814292,59542,survival_time,59.54
1776814292,59559,survival_time,59.56
1776814292,59576,survival_time,59.58
1776814292,59593,survival_time,59.59
1776814292,59610,survival_time,59.61
1776814292,59627,survival_time,59.63
1776814292,59644,survival_time,59.64
1776814292,59661,survival_time,59.66
1776814292,59678,survival_time,59.68
1776814292,59695,survival_time,59.7
1776814292,59712,survival_time,59.71
1776814292,59729,survival_time,59.73
1776814292,59746,survival_time,59.75
1776814292,59763,survival_time,59.76
1776814292,59780,survival_time,59.78
1776814292,59797,survival_time,59.8
1776814292,59814,survival_time,59.81
1776814292,59831,survival_time,59.83
1776814292,59848,survival_time,59.85
1776814292,59865,survival_time,59.87
1776814292,59882,survival_time,59.88
1776814292,59899,survival_time,59.9
1776814292,59916,survival_time,59.92
1776814292,59933,survival_time,59.93
1776814292,59950,survival_time,59.95
1776814292,59967,survival_time,59.97
1776814292,59984,survival_time,59.98
1776814292,60001,survival_time,60.0
1776814292,62009,survival_time,62.01
1776814292,64016,survival_time,64.02
1776816120,2004,survival_time,2.0
1776816120,4000,survival_time,4.0
1776816120,6009,survival_time,6.01
1776816120,8001,survival_time,8.0
1776816120,10010,survival_time,10.01
1776816120,12015,survival_time,12.02
1776816120,14002,survival_time,14.0
1776816120,16008,survival_time,16.01
1776816120,18000,survival_time,18.0
1776816120,20008,survival_time,20.01
1776817289,2011,survival_time,2.01
1776817289,4015,survival_time,4.01
1776817289,6007,survival_time,6.01
1776817289,8001,survival_time,8.0
1776817289,10008,survival_time,10.01
1776817289,12016,survival_time,12.02
1776817289,14007,survival_time,14.01
1776817289,16001,survival_time,16.0
1776817289,18006,survival_time,18.01
1776817289,20016,survival_time,20.02
1776817289,22011,survival_time,22.01
1776817289,24003,survival_time,24.0
1776817289,26008,survival_time,26.01
1776817289,28012,survival_time,28.01
1776817289,30005,survival_time,30.0
1776817289,32014,survival_time,32.01
1776817289,34003,survival_time,34.0
1776817289,36013,survival_time,36.01
1776817289,38003,survival_time,38.0
1776817289,40013,survival_time,40.01
1776817289,42002,survival_time,42.0
1776817289,44011,survival_time,44.01
1776817289,46004,survival_time,46.0
1776817289,48012,survival_time,48.01
1776817289,50002,survival_time,50.0
1776817289,52009,survival_time,52.01
1776817289,54000,survival_time,54.0
1776817289,56006,survival_time,56.01
1776817289,58012,survival_time,58.01
1776817289,60003,survival_time,60.0
1776817289,62009,survival_time,62.01
1776817289,64000,survival_time,64.0
1776817289,66007,survival_time,66.01
1776817289,68015,survival_time,68.02
1776817289,70005,survival_time,70.0
1776817289,72015,survival_time,72.02
1776817289,74009,survival_time,74.01
1776817289,76001,survival_time,76.0
1776817289,78006,survival_time,78.01
1776817289,80010,survival_time,80.01
1776817289,82015,survival_time,82.02
1776817289,84004,survival_time,84.0
1776817289,86011,survival_time,86.01
1776817289,88001,survival_time,88.0
1776817289,90007,survival_time,90.01
1776817289,92015,survival_time,92.02
1776817289,94007,survival_time,94.01
1776817289,96013,survival_time,96.01
1776817289,98002,survival_time,98.0
1776817289,100010,survival_time,100.01
1776817289,102015,survival_time,102.02
1776817289,104007,survival_time,104.01
1776817289,106001,survival_time,106.0
1776817289,108011,survival_time,108.01
